,,,,,,,,,,,
,,,,,,,,pixels,,Ov,
Date,Slice,Tiles X,Tiles Y,"ImPos x,y,z",Speed,Oscillations,,x,y,0.1,1000
7/1/2024,1,2,2,,2,7,,1900,1900,,
7/1/2024,2,4,2,,3,7,,3700,1900,,
7/3/2024,3,4,3,,3,7,,3700,2800,,
7/3/2024,4,4,3,,3,7,,3700,2800,,
7/3/2024,5,4,3,,3,7,,3700,2800,mtrx origin y,x
7/3/2024,6,4,3,"26.3447,20.8743,299",3,7,,3700,2800,,
7/3/2024,7,4,3,,3,7,,3700,2800,,
7/3/2024,8,4,3,,3,7,,3700,2800,,
7/3/2024,9,4,3,,3,7,,3700,2800,,
7/3/2024,10,4,3,,3,7,,3700,2800,,
7/3/2024,11,4,3,,3,7,,3700,2800,,
7/3/2024,12,4,3,,3,7,,3700,2800,,
7/3/2024,13,4,3,,3,7,,3700,2800,,
7/3/2024,14,4,3,,3,7,,3700,2800,,
7/3/2024,15,4,3,,2.5,7,,3700,2800,,
7/3/2024,16,4,3,,2.5,6,,3700,2800,,
7/3/2024,17,4,3,,2,7,,3700,2800,,
7/3/2024,18,4,3,,2,8,,3700,2800,,
7/3/2024,19,4,3,,2,8,,3700,2800,,
7/3/2024,20,5,4,"21.2641,15.7936,299",2,8,"tirmmed th 1 (1,8)",4600,3700,,
7/3/2024,21,5,4,,1,8,,4600,3700,,
7/3/2024,22,5,4,,1,8,,4600,3700,,
7/3/2024,23,5,4,,1,8,,4600,3700,,
7/3/2024,24,5,4,,1,8,,4600,3700,,
7/3/2024,25,5,4,,1,8,,4600,3700,,
7/8/2024,26,5,4,,1,8,,4600,3700,,
7/8/2024,27,5,4,,1,8,,4600,3700,,
7/8/2024,28,6,4,,1,8,,5500,3700,,
7/8/2024,29,6,4,,1,8,,5500,3700,,
7/8/2024,30,6,4,,1,8,,5500,3700,,
7/8/2024,31,6,4,,1,8,,5500,3700,,
7/8/2024,32,6,4,,1,8,,5500,3700,,
7/8/2024,33,8,4,"21.2641,10.7129,299",1,7,,7300,3700,,
7/8/2024,34,8,4,,1,7,,7300,3700,,
7/8/2024,35,8,4,,1,7,,7300,3700,,
7/8/2024,36,8,4,,1,7,,7300,3700,,
7/8/2024,37,8,4,,1,7,,7300,3700,,
7/8/2024,38,8,4,,1,7,,7300,3700,,
7/8/2024,39,8,4,,1,7,,7300,3700,,
7/8/2024,40,8,4,,1,7,,7300,3700,,
7/8/2024,41,8,4,,1,7,,7300,3700,,
7/8/2024,42,8,4,,1,7,,7300,3700,,
7/8/2024,43,8,4,,1,7,,7300,3700,,
7/8/2024,44,8,4,,1,7,,7300,3700,,
7/8/2024,45,8,4,,1,7,,7300,3700,,
7/8/2024,46,8,6,"16.1834,10.7129,299",1,7,,7300,5500,,
7/8/2024,47,8,6,,1,7,,7300,5500,,
7/8/2024,48,8,6,,1,7,,7300,5500,,
7/8/2024,49,8,6,,1,7,,7300,5500,,
7/8/2024,50,8,6,,1,7,,7300,5500,,
7/9/2024,51,8,6,,1,7,,7300,5500,,
7/9/2024,52,8,6,,1,7,,7300,5500,,
7/9/2024,53,8,6,,1,7,,7300,5500,,
7/9/2024,54,8,6,,1,7,,7300,5500,,
7/9/2024,55,8,6,,1,7,,7300,5500,,
7/9/2024,56,8,6,,1,7,,7300,5500,,
7/9/2024,57,8,6,,1,7,,7300,5500,,
7/9/2024,58,8,6,,1,7,,7300,5500,,
7/9/2024,59,8,6,,1,7,,7300,5500,,
7/9/2024,60,8,6,,2,7,,7300,5500,,
7/9/2024,61,8,6,,2,7,,7300,5500,,
7/9/2024,62,8,6,,1,7,,7300,5500,,
7/9/2024,63,8,6,,1,7,,7300,5500,,
7/9/2024,64,8,6,,1,7,,7300,5500,,
7/9/2024,65,8,6,,1,7,,7300,5500,,
7/10/2024,66,8,6,,1,7,,7300,5500,,
7/10/2024,67,8,6,,1,7,,7300,5500,,
7/10/2024,68,8,6,,1,7,,7300,5500,,
7/10/2024,69,8,6,,1,7,,7300,5500,,
7/10/2024,70,10,6,"16.1834,5.63227,299",1,6,,9100,5500,,
7/10/2024,71,10,6,,1,6,,9100,5500,,
7/10/2024,72,10,6,,1,7,,9100,5500,,
7/24/2024,73,10,6,,1,8,,9100,5500,,
7/24/2024,74,10,6,,1,8,,9100,5500,,
7/24/2024,75,10,6,,1,8,,9100,5500,,
7/24/2024,76,10,6,,1,8,,9100,5500,,
7/24/2024,77,10,6,,1,8,,9100,5500,,
7/24/2024,78,10,6,,1,8,,9100,5500,,
7/24/2024,79,10,6,,1,8,,9100,5500,,
7/24/2024,80,10,6,,1,8,,9100,5500,,
8/9/2024,81,10,6,,1,8,,9100,5500,,
8/26/2024,82,10,6,,1,8,,9100,5500,,
8/26/2024,83,10,6,,1,8,,9100,5500,,
8/26/2024,84,10,6,,2,8,,9100,5500,,
8/27/2024,85,10,6,,2,8,,9100,5500,,
8/27/2024,86,10,6,,1.8,8,,9100,5500,,
8/27/2024,87,10,6,,1.5,8,,9100,5500,,
8/27/2024,88,10,6,,1,8,,9100,5500,,
8/27/2024,89,10,6,,1,8,,9100,5500,,
8/27/2024,90,10,6,"14,5.63227,298.521",1,8,,9100,5500,,
8/27/2024,91,10,6,,1,8,,9100,5500,,
8/28/2024,92,10,6,,1,8,,9100,5500,,
8/28/2024,93,10,6,,1,8,,9100,5500,,
8/28/2024,94,10,6,,1,8,,9100,5500,,
8/28/2024,95,10,6,,1,8,,9100,5500,,
8/28/2024,96,10,6,,1,8,,9100,5500,,
8/28/2024,97,10,6,,1,8,,9100,5500,,
8/30/2024,98,10,6,"14,5.63227,299.144",1,8,,9100,5500,,
8/30/2024,99,10,6,"14,5.63227,299.05",1,8,,9100,5500,,
8/30/2024,100,10,6,,1,8,,9100,5500,,
9/9/2024,101,10,6,"14,5.63227,299.154",1,8,,9100,5500,,
9/9/2024,102,10,6,,1,8,,9100,5500,,
9/9/2024,103,10,6,,1,8,,9100,5500,,
9/9/2024,104,10,6,,1,8,,9100,5500,,
9/9/2024,105,10,6,,1,8,,9100,5500,,
lost,106,10,6,,1,8,,9100,5500,,
lost,107,10,6,"14,5.63227,299.154",1,8,,9100,5500,,
lost,108,10,6,,1,8,,9100,5500,,
lost,109,10,6,,1,8,,9100,5500,,
9/11/2024,110,10,6,"14,5.63227,299.154",1,8,,9100,5500,,
9/11/2024,111,10,6,,1,8,,9100,5500,,
9/11/2024,112,10,6,,1,8,,9100,5500,,
9/11/2024,113,10,6,,1,8,,9100,5500,,
9/11/2024,114,10,6,,1,8,,9100,5500,,
9/11/2024,115,10,6,,1,8,,9100,5500,,
9/11/2024,116,10,6,,1,8,,9100,5500,,
9/11/2024,117,10,7,,1,8,,9100,6400,,
9/12/2024,118,10,7,"14,5.63227,298.944",1,8,,9100,6400,,
9/12/2024,119,10,8,,1,8,,9100,7300,,
9/12/2024,120,10,8,,1,8,,9100,7300,,
9/12/2024,121,10,8,,1,8,,9100,7300,,
9/12/2024,122,10,8,,1,8,,9100,7300,,
9/12/2024,123,10,8,,1,8,,9100,7300,,
9/12/2024,124,10,8,,1,8,,9100,7300,,
9/12/2024,125,10,8,,1,8,,9100,7300,,
9/12/2024,126,10,8,,1,8,,9100,7300,,
9/12/2024,127,10,8,,1,8,,9100,7300,,
9/12/2024,128,10,8,,1,8,,9100,7300,,
9/12/2024,129,10,8,,1,8,,9100,7300,,
9/12/2024,130,10,8,,1,8,,9100,7300,,
9/12/2024,131,10,8,,1,8,,9100,7300,,
9/12/2024,132,10,8,,1,8,,9100,7300,,
9/12/2024,133,10,8,,1,8,,9100,7300,,
9/12/2024,134,10,8,,1,8,,9100,7300,,
9/12/2024,135,10,8,"14,5.63227,298.944",1,8,,9100,7300,,
9/13/2024,136,10,8,,1,8,,9100,7300,,
9/17/2024,137,10,8,,1,8,,9100,7300,,
9/17/2024,138,10,9,,1,8,,9100,8200,,
9/17/2024,139,10,9,,1,8,(Blade change--> extra thin slice),9100,8200,,
9/17/2024,140,10,9,,1,8,,9100,8200,,
9/18/2024,141,10,9,,1,8,,9100,8200,,
9/18/2024,142,10,9,,1,8,,9100,8200,,
9/18/2024,143,10,9,,1,8,,9100,8200,,
9/18/2024,144,10,9,,1,8,,9100,8200,,
9/18/2024,145,10,9,,1,8,,9100,8200,,
9/19/2024,146,10,9,"14,5.63227,298.644",1,8,,9100,8200,,
9/19/2024,147,10,9,,1,8,,9100,8200,,
9/19/2024,148,10,9,,1,8,,9100,8200,,
9/19/2024,149,10,9,,1,8,,9100,8200,,
9/19/2024,150,10,9,,1,8,,9100,8200,,
9/19/2024,151,10,9,,1,8,,9100,8200,,
9/19/2024,152,10,9,,1,9,,9100,8200,,
9/19/2024,153,10,9,,1,8,,9100,8200,,
9/19/2024,154,10,9,,1,9,,9100,8200,,
9/19/2024,155,10,9,,1,9,,9100,8200,,
9/19/2024,156,10,9,,1,9,,9100,8200,,
9/19/2024,157,10,9,,1,9,,9100,8200,,
9/19/2024,158,10,9,,1,9,,9100,8200,,
9/19/2024,159,10,9,,1,9,,9100,8200,,
9/19/2024,160,10,9,,1,9,,9100,8200,,
9/20/2024,161,10,9,"14,5.63227,298.702",1,9,,9100,8200,,
9/20/2024,162,10,9,,1,9,,9100,8200,,
9/20/2024,163,10,9,,1,8,,9100,8200,,
9/20/2024,164,11,9,,1,8,,10000,8200,,
9/20/2024,165,11,9,,1,8,,10000,8200,,
9/20/2024,166,11,9,,1,8,,10000,8200,,
9/20/2024,167,11,9,,1,9,,10000,8200,,
9/20/2024,168,11,9,,1,9,,10000,8200,,
9/20/2024,169,11,9,,1,9,,10000,8200,,
9/20/2024,170,11,9,,1,9,,10000,8200,,
9/23/2024,171,11,9,,1,9,,10000,8200,,
9/23/2024,172,11,9,,1,9,,10000,8200,,
9/23/2024,173,11,9,,1,9,,10000,8200,,
9/23/2024,174,11,9,,1,9,,10000,8200,,
09/24/2024,175,11,9,,1,9,,10000,8200,,
09/24/2024,176,11,9,,1,9,,10000,8200,,
09/24/2024,177,11,9,,1,9,,10000,8200,,
09/24/2024,178,11,9,,1,9,,10000,8200,,
9/25/2024,179,12,9,"14,0.551602,298.852",1,9,,10900,8200,,
9/25/2024,180,12,9,,1,9,,10900,8200,,
9/25/2024,181,12,9,,1,9,,10900,8200,,
9/25/2024,182,12,9,,1,8,,10900,8200,,
9/25/2024,183,12,9,,1,8,,10900,8200,,
9/25/2024,184,12,9,,1,8,,10900,8200,,
9/25/2024,185,12,9,,1,8,,10900,8200,,
9/26/2024,186,12,9,"14,0.551602,298.852",1,8,,10900,8200,,
9/26/2024,187,12,9,,1,8,This slice got cut in pieces,10900,8200,,
9/26/2024,188,12,9,,1,8,,10900,8200,,
9/26/2024,189,12,9,,1,8,,10900,8200,,
9/26/2024,190,12,9,,1,8,,10900,8200,,
9/27/2024,191,12,9,"14,0.551602,298.623",1,8,,10900,8200,,
9/27/2024,192,12,9,,1,8,,10900,8200,,
9/27/2024,193,12,9,,1,8,,10900,8200,,
9/27/2024,194,12,9,"14,0.551602,298.723",1,8,This slice moved to the left in orientation.,10900,8200,,
9/27/2024,195,12,9,"14,0.551602,298.623",1,8,,10900,8200,,
9/30/2024,196,12,9,"14,0.551602,298.623",1,8,,10900,8200,,
9/30/2024,197,12,9,,1,8,This slice got cut into pieces + (10u) extra cut,10900,8200,,
9/30/2024,198,12,9,,1,8,,10900,8200,,
9/30/2024,199,12,9,,1,8,,10900,8200,,
9/30/2024,200,12,9,,1,9,Heavy trimming,10900,8200,,
9/30/2024,201,12,9,,1,9,,10900,8200,,
9/30/2024,202,12,9,"11,0.551602,298.623",1,9,,10900,8200,,
9/30/2024,203,12,9,,1,9,,10900,8200,,
9/30/2024,204,12,9,,1,9,,10900,8200,,
9/30/2024,205,12,9,,1,9,,10900,8200,,
10/01/2024,206,12,9,,1,9,,10900,8200,,
10/01/2024,207,12,9,,1,8,* 300 um cut,10900,8200,,
10/01/2024,208,12,9,,1,8,,10900,8200,,
10/01/2024,209,12,9,,1,8,,10900,8200,,
10/01/2024,210,12,9,"11,0.551602,298.623",1,8,,10900,8200,,
10/01/2024,211,12,9,,1,8,,10900,8200,,
10/01/2024,212,12,9,,1,8,,10900,8200,,
10/01/2024,213,12,9,,1,8,,10900,8200,,
10/01/2024,214,12,9,,1,8,,10900,8200,,
10/02/2024,215,12,9,"11,0.551602,298.623",1,8,previous slice was cut in pieces- which resulled in the LH those lines (in the enface)- So did some trimming to make tissue flat,10900,8200,,
10/02/2024,216,12,9,,1,8,"this slice got fixed, no more lines",10900,8200,,
10/02/2024,217,12,9,,1,8,,10900,8200,,
10/02/2024,218,12,9,"11,0.551602,298.572",1,10,Agar Rescue,10900,8200,,
10/02/2024,219,12,9,,1,10,,10900,8200,,
10/03/2024,220,12,9,,1,8,,10900,8200,,
10/03/2024,221,12,9,,1,8,,10900,8200,,
10/03/2024,222,12,9,,1,8,"this slice is bad, not imaged well",10900,8200,,
10/03/2024,223,12,9,,1,8,,10900,8200,,
10/07/2024,224,12,9,"11,0.551602,298.572",1,9,,10900,8200,,
10/07/2024,225,12,9,,1,9,,10900,8200,,
10/07/2024,226,12,9,,1,9,,10900,8200,,
10/07/2024,227,12,9,,1,9,trimmed some tissue for aligned surface,10900,8200,,
10/07/2024,228,12,9,,1,6,,10900,8200,,
10/07/2024,229,12,9,,1,9,"tissue chipped a lot, while slicing out 228",10900,8200,,
10/11/2024,230,12,9,,1,9,Major agar adjustment and surfacing,10900,8200,,
10/11/2024,231,12,9,,1,9,,10900,8200,,
10/11/2024,232,11,9,"11,5.63227,298.593",1,10,,10000,8200,,
10/14/2024,233,11,9,"11,5.63227,298.593",1,9,,10000,8200,,
10/14/2024,234,11,9,,1,9,,10000,8200,,
10/14/2024,235,11,9,,1,9,,10000,8200,,
10/14/2024,236,11,9,,1,9,,10000,8200,,
10/14/2024,237,11,9,,1,9,,10000,8200,,
10/15/2024,238,11,9,,1,9,,10000,8200,,
10/15/2024,239,11,9,,1,9,,10000,8200,,
10/15/2024,240,11,9,,1,9,,10000,8200,,
10/15/2024,241,11,9,,1,10,,10000,8200,,
10/15/2024,242,11,9,,1,9,,10000,8200,,
10/15/2024,243,11,9,,1,9,,10000,8200,,
10/15/2024,244,11,9,,1,9,,10000,8200,,
10/15/2024,245,11,9,,1,9,,10000,8200,,
10/16/2024,246,11,9,"11,5.63227,298.612",1,9,,10000,8200,,
10/16/2024,247,11,9,,1,9,,10000,8200,,
10/16/2024,248,11,9,,1,9,,10000,8200,,
10/16/2024,249,11,9,,1,8.5,,10000,8200,,
10/16/2024,250,11,9,,1,8.5,,10000,8200,,
10/16/2024,251,11,9,,1,8.5,,10000,8200,,
10/16/2024,252,11,9,,1,8.5,,10000,8200,,
10/16/2024,253,11,9,,1,8.5,,10000,8200,,
10/17/2024,254,11,9,"11,5.63227,298.612",1,8.5,,10000,8200,,
10/17/2024,255,11,9,,1,8.5,,10000,8200,,
10/17/2024,256,11,9,,1,8.5,,10000,8200,,
10/17/2024,257,11,9,,1,8.5,,10000,8200,,
10/17/2024,258,11,9,,1,8.5,,10000,8200,,
10/17/2024,259,11,9,,1,8.5,,10000,8200,,
10/17/2024,260,11,9,,1,8.5,,10000,8200,,
10/18/2024,261,11,8,"11,5.63227,298.612",1,8.5,,10000,7300,,
10/18/2024,262,11,8,,1,8.5,,10000,7300,,
10/18/2024,263,11,8,,1,8.5,,10000,7300,,
10/18/2024,264,11,8,,1,8.5,,10000,7300,,
10/18/2024,265,11,8,,1,8.5,,10000,7300,,
10/18/2024,266,11,8,,1,9,,10000,7300,,
10/18/2024,267,11,8,,1,9,,10000,7300,,
10/18/2024,268,11,8,,1,9,,10000,7300,,
10/18/2024,269,11,8,,1,9,,10000,7300,,
10/18/2024,270,11,8,"14,5.63227,298.612",1,9,,10000,7300,,
10/18/2024,271,11,8,,1,9,,10000,7300,,
10/18/2024,272,11,8,,2,9,,10000,7300,,
10/18/2024,273,11,8,,1,9,,10000,7300,,
10/22/2024,274,11,8,,1,9,>:( computer restarted,10000,7300,,
10/22/2024,275,11,8,,1,9,Agar,10000,7300,,
10/22/2024,276,11,8,,1,9,,10000,7300,,
10/22/2024,277,11,7,,1,9,,10000,6400,,
10/23/2024,278,11,7,,1,9,,10000,6400,,
10/23/2024,279,11,7,,1,9,,10000,6400,,
10/23/2024,280,11,7,,1,9,,10000,6400,,
10/23/2024,281,11,7,,1,9,,10000,6400,,
10/24/2024,282,11,7,"14,5.63227,298.612",1,9,,10000,6400,,
10/24/2024,283,11,7,,1,9,,10000,6400,,
10/24/2024,284,11,7,,1,9,,10000,6400,,
10/24/2024,285,9,7,"14,10.7129,298.612",1,9,,8200,6400,,
10/24/2024,286,9,7,,1,9,,8200,6400,,
10/24/2024,287,9,7,,1,9,,8200,6400,,
10/24/2024,288,9,7,,1,9,,8200,6400,,
10/24/2024,289,9,7,,1,9,,8200,6400,,
10/24/2024,290,9,7,,1,9,,8200,6400,,
10/24/2024,291,9,7,,1,9,,8200,6400,,
10/24/2024,292,9,7,,1,9,,8200,6400,,
10/25/2024,293,9,7,"14,10.7129,298.837",1,9,,8200,6400,,
10/25/2024,294,9,7,,1,9,,8200,6400,,
10/25/2024,295,9,7,,1,9,,8200,6400,,
10/25/2024,296,9,7,,1,9,,8200,6400,,
10/25/2024,297,9,6,,1,9,,8200,5500,,
10/25/2024,298,9,6,,1,9,,8200,5500,,
10/28/2024,299,9,6,"14,10.7129,298.637",1,9,,8200,5500,,
10/28/2024,300,9,6,,1,9,,8200,5500,,
10/28/2024,301,9,6,,1,9,,8200,5500,,
10/29/2024,302,9,6,"14,10.7129,298.637",1,9,slice thickness 300um,8200,5500,,
10/30/2022,303,9,6,,1,9,slice thickness 300um,8200,5500,,
10/30/2022,304,9,6,,1,9,slice thickness 300um,8200,5500,,
10/30/2022,305,9,6,,1,9,slice thickness 300um,8200,5500,,
10/30/2022,306,9,6,,1,9,slice thickness 300um,8200,5500,,
10/30/2022,307,9,5,"16.1834,10.7129,298.637",1,9,slice thickness 300um,8200,4600,,
10/30/2022,308,9,5,,1,9,slice thickness 300um (imaged twice),8200,4600,,
10/30/2022,309,9,5,,1,9,slice thickness 300um,8200,4600,,
10/30/2022,310,9,5,,1,9,slice thickness 300um,8200,4600,,
10/30/2022,311,9,5,,1,9,slice thickness 300um,8200,4600,,
10/30/2022,312,9,5,,1,9,slice thickness 300um,8200,4600,,
10/30/2022,313,7,4,"21.2641,15.2535,298.822",1,9,slice thickness 300um,6400,3700,,
10/30/2022,314,7,4,,1,9,slice thickness 300um,6400,3700,,
10/30/2022,315,7,4,,1,9,slice thickness 150um(x2) (unstuck/reglued),6400,3700,,
10/30/2022,316,7,4,,1,9,150um,6400,3700,,
10/30/2022,317,7,4,,1,9,150um,6400,3700,,
10/30/2022,318,7,4,,1,9,250um,6400,3700,,
10/30/2022,319,7,4,,1,9,250um,6400,3700,,
10/30/2022,320,7,4,,1,9,250um,6400,3700,,
10/30/2022,321,7,4,,1,9,250um,6400,3700,,
10/30/2022,322,7,4,,1,9,250um,6400,3700,,
10/30/2022,323,7,4,,1,9,250um,6400,3700,,
10/30/2022,324,7,4,,1,9,250um,6400,3700,,
10/30/2022,325,7,4,,1,9,250um,6400,3700,,
10/30/2022,326,6,3,"26.3447,15.2535,298.822",1,9,250um,5500,2800,,
10/30/2022,327,6,3,,1,9,end,5500,2800,,
